watch_id,watch_title,watch_price,Basic_Info_Listing_code,Basic_Info_Brand,Basic_Info_Model,Basic_Info_Reference_number,Basic_Info_Movement,Basic_Info_Case_material,Basic_Info_Bracelet_material,Basic_Info_Year_of_production,Basic_Info_Condition,Basic_Info_Scope_of_delivery,Basic_Info_Gender,Basic_Info_Location,Basic_Info_Price,Basic_Info_Availability,Caliber_Movement,Caliber_Caliber_movement,Caliber_Base_caliber,Caliber_Power_reserve,Caliber_Number_of_jewels,Case_Case_material,Case_Case_diameter,Case_Water_resistance,Case_Bezel_material,Case_Crystal,Case_Dial,Case_Dial_numerals,Bracelet_strap_Bracelet_material,Bracelet_strap_Bracelet_color,Bracelet_strap_Clasp,Bracelet_strap_Clasp_material,Basic_Info_Dealer_product_code,Other_Product_safety,Other_More_details,Basic_Info_Most_Recent_Servicing,Caliber_Frequency,Case_Thickness,Bracelet_strap_Lug_width
41993854,Rolex Explorer1997 14270 U Serial Ulpolished,"$5,700",P02NY1,Rolex,Explorer,14270,Automatic,Steel,Steel,1997,"Used (Fair)The item shows major, visible signs of wear like scratches and dents.","Original box, no original papers",Men's watch/Unisex,"United States of America, Alabama","$5,700 [Negotiable]",Item is in stock,Automatic,,,,,Steel,36 mm,,,,Black,,Steel,Steel,,,,,,,,,
38804848,Rolex GMT-Master II116710LN,"$11,995",N3Q0G7,Rolex,GMT-Master II,116710LN(GMT-Master II black bezel),Automatic,Steel,Steel,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Men's watch/Unisex,"United States of America, Pennsylvania, Bryn Mawr","$11,995",Item is in stock,Automatic,3186,Rolex 3186,48 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
29422953,Rolex Sky-Dweller326934 Blue Dial Jubilee Unworn,"$25,200",HIMW97,Rolex,Sky-Dweller,326934(Jubilee),Automatic,Steel,Steel,2022,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$25,200 [Negotiable]",Item is in stock,Automatic,9001,3135,72 h,40,Steel,42 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
38878868,Rolex GMT-Master IITwo Tone Yellow Gold Black Ceramic Bezel Oyster Bracelet,"$12,995",N5B4K5,Rolex,GMT-Master II,116713LN,Automatic,Gold/Steel,Gold/Steel,2007 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, California, Newport Beach","$12,995",Item is in stock,Automatic,3186,Rolex 3135,48 h,31,Gold/Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
40447727,Rolex Daytona2025 Rolex Daytona 126508 Green Dial 40mm,"$95,000",O2XNZ1,Rolex,Daytona,126508,Automatic,Yellow gold,Yellow gold,2025,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$95,000",Item is in stock,Automatic,4131 4131,4131,72 h,44,Yellow gold,40 mm,10 ATM,Yellow gold,Sapphire crystal,Green,No numerals,Yellow gold,Yellow,Fold clasp,Yellow gold,46559449776280,,,,,,
40935116,Rolex Datejust 36Palm Motif Green Fluted Jubilee Box/Papers/Card 126234,"$12,250",ODDQK1,Rolex,Datejust 36,126234(Jubilee),Automatic,Steel,Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, DC, Washington, DC","$12,250 [Negotiable]",Item is in stock,Automatic,3235,3135,70 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Green,No numerals,Steel,Steel,Fold clasp,Steel,,,,,28800 A/h,,
41484711,Rolex Submariner Date126610LN 41mm Black Dial + Box,"$12,895",OP5T33,Rolex,Submariner Date,126610LN(Submariner Ceramic Bezel Dark),Automatic,Steel,Steel,2020 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$12,895",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41809599,Rolex Yacht-Master 37Rhodium Dial,"$11,899",OW4HR0,Rolex,Yacht-Master 37,268622(Yacht-Master 35mm),Automatic,Steel,Steel,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$11,899",Item is in stock,Automatic,2236,3235,55 h,31,Steel,37 mm,10 ATM,Platinum,Sapphire crystal,Grey,No numerals,Steel,Steel,Fold clasp,Steel,Kareem,,,,,,
40900418,Rolex Submariner DateHulk 116610LV Box Papers and Tags Collector's Set 2012,"$18,682",OCMYQ4,Rolex,Submariner Date,116610LV,Automatic,Steel,Steel,2012,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original papers, no original box",Men's watch/Unisex,"United States of America, California, San Francisco","$18,682",Item is in stock,Automatic,3135,cal. 3135,48 h,31,Steel,40 mm,30 ATM,Ceramic,Sapphire crystal,Green,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40023042,Rolex Datejust 36Like NEW Datejust 36 2-Tone Oyster Mother-of-Pearl Diamond Dial 116231,"$11,495",NTTZ69,Rolex,Datejust 36,116231,Automatic,Gold/Steel,Gold/Steel,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$11,495",Item is in stock,Automatic,3135,"3135, Manufacture Rolex",48 h,31,Gold/Steel,36 mm,10 ATM,Rose gold,Sapphire crystal,Mother of pearl,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
40050795,Rolex DaytonaNEW 2025 Daytona 40mm 126506 Platinum Ice Blue Diamond Baguette Dial,"$132,186",NUFE31,Rolex,Daytona,126506(Ice),Automatic,Platinum,Platinum,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$132,186",Item is in stock,Automatic,4131,4130,72 h,44,Platinum,40 mm,10 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Platinum,Silver,Fold clasp,Platinum,,Show information,Small seconds,,,,
34444817,Rolex DaytonaNEW 2025 126505 Black Pink Oyster Rose Gold 40 mm,"$57,000",KI9SH0,Rolex,Daytona,126505(Everose),Automatic,Rose gold,Rose gold,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, New Hampshire, Salem","$57,000",Item needs to be procured,Automatic,4130,,72 h,44,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Black,No numerals,Rose gold,Gold,Fold clasp,Rose Gold,126505-0001,,,,28800 A/h,11.9 mm,20 mmSize guide
41112067,Rolex Lady-Datejust69173 Lady-Datejust 26 mm Champagne Index Dial Jubilee Bracelet Complete Set 1980,"$5,500",OH69V9,Rolex,Lady-Datejust,69173,Automatic,Gold/Steel,Gold/Steel,1980,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Women's watch,"United States of America, New York, NEW YORK","$5,500",Item is in stock,Automatic,2135,Cal. 2135,40 h,29,Gold/Steel,26 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,w3017,,,"June 18, 2025Serviced in-house",,,
39050670,Rolex Oyster Perpetual 41Green Dial Stainless Steel Smooth Bezel 2021,"$9,595",N8ZOU4,Rolex,Oyster Perpetual 41,124300,Automatic,Steel,Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York City","$9,595",Item is in stock,Automatic,3230,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,Steel,Sapphire crystal,Green,No numerals,Steel,Steel,Double-fold clasp,Steel,,,,,,,
39241292,Rolex Oyster Perpetual 412022 Oyster Perpetual 41mm Blue 124300,"$9,476",ND2RW1,Rolex,Oyster Perpetual 41,124300,Automatic,Steel,Steel,2022,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$9,476",Item is in stock,Automatic,3230 3135,3135,70 h,31,Steel,41 mm,10 ATM,Steel,Sapphire crystal,Blue,No numerals,Steel,Steel,Double-fold clasp,Steel,42375492599960,,,,,,
41614076,Rolex Yacht-Master 40Chocolate Dial 126621 Rose Gold Full Set,"$16,800",ORXMK5,Rolex,Yacht-Master 40,126621,Automatic,Gold/Steel,Gold/Steel,2020,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$16,800 [Negotiable]",Item is in stock,Automatic,3235,Rolex 3235,70 h,31,Gold/Steel,40 mm,10 ATM,Rose gold,Sapphire crystal,Brown,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
40495931,Rolex Datejust 41126334 Blue Azzuro Dial Oyster 2022,"$13,499",O3YUZ0,Rolex,Datejust 41,126334,Automatic,Steel,Steel,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New Jersey, Totowa","$13,499",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40480192,Rolex GMT-Master II126711CHNR,"$18,949",O3MPS7,Rolex,GMT-Master II,126711CHNR,Automatic,Gold/Steel,Gold/Steel,2023,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New Jersey, Paramus","$18,949",Item is in stock,Automatic,3285,Rolex 3285,70 h,31,Gold/Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,,,Show information,,,,,
39739403,Rolex DaytonaBlack Dial 40mm Stainless Steel Box and Papers 116520,"$19,899",NNR4B3,Rolex,Daytona,116520(Daytona (1988-2015)),Automatic,Steel,Steel,2001,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York","$19,899 [Negotiable]",Item is in stock,Automatic,4130,Rolex 4130,72 h,44,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
41657934,Rolex Yacht-Master 4016622 Silver Dial Engraved Rehaut M serial + Box,"$8,795",OSVGU4,Rolex,Yacht-Master 40,16622,Automatic,Steel,Steel,2008,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$8,795",Item is in stock,Automatic,3135,3135,48 h,31,Steel,40 mm,10 ATM,Platinum,Sapphire crystal,Silver,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
40113917,Rolex Submariner (No Date)114060,"$10,399",NVS3H7,Rolex,Submariner (No Date),114060(Submariner Ceramic Bezel Dark),Automatic,Silver,Steel,2017,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$10,399",Item is in stock,Automatic,3130,3130,48 h,31,Silver,40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,Kareem,,,,,,
39589135,Rolex Sea-Dweller DeepseaNew Full set with box and papers never worn,"$16,600",NKJ670,Rolex,Sea-Dweller Deepsea,136660,Automatic,Steel,Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Alabama","$16,600 [Negotiable]",Item is in stock,Automatic,,,,,Steel,44 mm,,,,Black,,Steel,Steel,,,,,,,,,
39779709,Rolex DaytonaUnworn 2023 Rolex Daytona 126519ln,"$42,743",NOM7X1,Rolex,Daytona,126519LN,Automatic,White gold,Rubber,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$42,743",Item is in stock,Automatic,4130 4130,4130,72 h,44,White gold,40 mm,10 ATM,Ceramic,Sapphire crystal,Grey,No numerals,Rubber,Black,,Steel,42893513883800,,,,,,
41334362,Rolex Sky-DwellerLike NEW 2018 Sky-Dweller 2-Tone Oyster White Index Dial 326933 FULL SET,"$17,495",OLXSQ7,Rolex,Sky-Dweller,326933(Two-tone),Automatic,Gold/Steel,Gold/Steel,2018,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$17,495",Item is in stock,Automatic,9001,3135,72 h,40,Gold/Steel,42 mm,10 ATM,Yellow gold,Sapphire crystal,White,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
41135570,Rolex Datejust 412022 Datejust 41mm 126334 Stainless Steel Oyster Rhodium Diamond Dial,"$13,642",OHOEQ5,Rolex,Datejust 41,126334(Datejust Diamonds),Automatic,Steel,Steel,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$13,642",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,White gold,Sapphire crystal,Grey,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40554115,Rolex Submariner Date16613 | Two-Tone | 1 Owner | Serviced 2025 | 1991,"$11,498",O57R78,Rolex,Submariner Date,16613,Automatic,Gold/Steel,Gold/Steel,1991,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Virginia, Mclean","$11,498",Item is in stock,Automatic,3135,cal. 3135,48 h,31,Gold/Steel,40 mm,30 ATM,Yellow gold,Sapphire crystal,Blue,No numerals,Gold/Steel,Gold/Steel,Fold clasp,,,Show information,,,,,
39547942,Rolex Day-Date 40228239 Blue Dial 2022,"$40,499",NJNDY5,Rolex,Day-Date 40,228239(Day-Date Roman numerals),Automatic,White gold,White gold,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New Jersey, Totowa","$40,499",Item is in stock,Automatic,3255,cal. 3135,70 h,31,White gold,40 mm,10 ATM,White gold,Sapphire crystal,Blue,Roman numerals,White gold,Gold,Fold clasp,White Gold,,Show information,,,,,
39197899,Rolex Datejust 41Black never worn original package and paperwork,"$9,594",NC5AJ2,Rolex,Datejust 41,126300(Datejust smooth bezel),Automatic,Steel,Steel,2022 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Louisiana","$9,594 [Negotiable]",Item is in stock,Automatic,,,,,Steel,41 x 48 mm,,,,Black,,Steel,Steel,,,,,,,,,
40573115,Rolex Daytona116520,"$20,899",O5MEZ5,Rolex,Daytona,116520(Daytona (1988-2015)),Automatic,Steel,Steel,2010,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New Jersey, Paramus","$20,899",Item is in stock,Automatic,4130,Rolex 4130,72 h,44,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40017628,Rolex Submariner Date2024 Submariner Date 41 Black Dial Two Tone 126613LN Full Set,"$18,400",NTPSS3,Rolex,Submariner Date,126613LN,Automatic,Gold/Steel,Gold/Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$18,400 [Negotiable]",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Gold/Steel,41 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41636514,Rolex Sea-Dweller DeepseaJames Cameron Blue and Black Dial + Box,"$14,295",OSEXU5,Rolex,Sea-Dweller Deepsea,136660(James Cameron),Automatic,Steel,Steel,2021 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$14,295",Item is in stock,Automatic,3235,Rolex 3235,70 h,31,Steel,44 mm,Over 120 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41670057,Rolex Sea-DwellerTwo Tone,"$15,859",OT4TL7,Rolex,Sea-Dweller,126603,Automatic,Gold/Steel,Gold/Steel,2022,"Used (Fair)The item shows major, visible signs of wear like scratches and dents.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$15,859",Item is in stock,Automatic,3235,3235,70 h,31,Gold/Steel,43 mm,Over 120 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,Kareem,,,,,,
41330294,Rolex Submariner Date16618,"$26,400",OLUNQ6,Rolex,Submariner Date,16618(Submariner (1990-2010)),Automatic,Yellow gold,Yellow gold,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Men's watch/Unisex,"United States of America, California, Fullerton","$26,400",Item is in stock,Automatic,3135,3135,50 h,31,Yellow gold,40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Yellow gold,Gold,Fold clasp,Yellow gold,590-20921,,,,,,
34478050,Rolex Daytona2025 UNWORN COMPLETE BEST PRICE Daytona 40 mm,"$25,949",KIZFM4,Rolex,Daytona,126503,Automatic,Gold/Steel,Gold/Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$25,949 [Negotiable]",Item needs to be procured,Automatic,4131,4131,72 h,,Gold/Steel,40 mm,10 ATM,Yellow gold,Sapphire crystal,Gold,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,,,,,,,
40463035,Rolex CelliniVery Good Condition E serial Cellini White Gold Silver Index Dial Leather Strap 4112,"$5,495",O39H74,Rolex,Cellini,4112,Manual winding,White gold,Leather,1990,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$5,495",Item is in stock,Manual winding,1601,,46 h,20,White gold,32 x 38 mm,3 ATM,White gold,Sapphire crystal,White,Lines,Leather,Black,Buckle,White Gold,,Show information,,,,,
41509285,Rolex Explorer II16570,"$8,700",OPORP6,Rolex,Explorer II,16570(Explorer II 16570 White),Automatic,Steel,Steel,2002,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Santa Monica","$8,700",Item is in stock,Automatic,3185,3135,50 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40934999,Rolex Yacht-Master 40116622 Rhodium Dial Platinum Bezel 40mm,"$12,200",ODDNB8,Rolex,Yacht-Master 40,116622,Automatic,Steel,Steel,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, Florida, MIAMI","$12,200",Item is in stock,Automatic,3135,3135,48 h,31,Steel,40 mm,10 ATM,Platinum,Sapphire crystal,Grey,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
39513595,Rolex Datejust 41Unworn 2022 Datejust 41mm Wimbledon Glinted Bezel Oyster 126333,"$16,016",NIWVV2,Rolex,Datejust 41,126333,Automatic,Gold/Steel,Gold/Steel,2022,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$16,016",Item is in stock,Automatic,3235 3135,3135,70 h,31,Gold/Steel,41 mm,10 ATM,Yellow gold,Sapphire crystal,Grey,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,42379563794584,,,,,,
39635648,Rolex Day-Date 40228238 Day-Date 40 mm 18K Yellow Gold Black Dial President Bracelet Complete Set 2015,"$39,900",NLJ286,Rolex,Day-Date 40,228238(Presidential),Automatic,Yellow gold,Yellow gold,2015,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$39,900",Item is in stock,Automatic,3255,cal. 3135,70 h,31,Yellow gold,40 mm,10 ATM,Yellow gold,Sapphire crystal,Black,,Yellow gold,Gold,Fold clasp,Yellow gold,w1896,,,"March 31, 2025Serviced in-house",,,
34245159,Rolex Datejust 36NEW 2023 Mother of Pearl Diamond Dial Stainless Steel Fluted Bezel Jubilee,"$17,495",KDZQF9,Rolex,Datejust 36,126234,Automatic,Steel,Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York City","$17,495",Item is in stock,Automatic,3235,"3135, Manufacture Rolex",70 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Mother of pearl,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41459732,Rolex DaytonaPlatinum Ice Blue Platona 116506 Full Set,"$89,300",OOMJ88,Rolex,Daytona,116506(Ice),Automatic,Platinum,Platinum,2016,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$89,300 [Negotiable]",Item is in stock,Automatic,4130,4130,72 h,44,Platinum,40 mm,10 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Platinum,Silver,Fold clasp,Platinum,,,,,,,
41893248,Rolex GMT-Master16700 Blue and Red Pepsi Bezel + Box,"$10,595",OXX1C5,Rolex,GMT-Master,16700(Pepsi),Automatic,Steel,Steel,1994 (Approximation),"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$10,595",Item is in stock,Automatic,3175,Rolex 3185,48 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
38786770,Rolex DaytonaWhite Dial Panda,"$29,049",N3C2A7,Rolex,Daytona,116500LN,Automatic,Steel,Steel,2021,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, Miami","$29,049",Item is in stock,Automatic,4130,Cal.4130,72 h,44,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
39695831,Rolex Day-Date 40NEW 2025 Day-Date 40mm 228235 Presidential Rose Gold MOP Diamond Baguette Dial,"$62,010",NMTHZ3,Rolex,Day-Date 40,228235,Automatic,Rose gold,Rose gold,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$62,010",Item is in stock,Automatic,3255,"3255, Manufacture Rolex",70 h,31,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Mother of pearl,Roman numerals,Rose gold,Gold,Fold clasp,Rose Gold,,,,,,,
40955850,Rolex Datejust 36Like NEW 2016 Datejust 36 2-Tone Oyster Champagne Roman Dial 116233 FULL SET,"$9,995",ODTQI1,Rolex,Datejust 36,116233,Automatic,Gold/Steel,Gold/Steel,2016,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$9,995",Item is in stock,Automatic,3135,"3135, Manufacture Rolex",48 h,31,Gold/Steel,36 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,Roman numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
