watch_id,watch_title,watch_price,Basic_Info_Listing_code,Basic_Info_Brand,Basic_Info_Model,Basic_Info_Reference_number,Basic_Info_Movement,Basic_Info_Case_material,Basic_Info_Bracelet_material,Basic_Info_Year_of_production,Basic_Info_Condition,Basic_Info_Scope_of_delivery,Basic_Info_Gender,Basic_Info_Location,Basic_Info_Price,Basic_Info_Availability,Caliber_Movement,Caliber_Caliber_movement,Caliber_Base_caliber,Caliber_Power_reserve,Caliber_Number_of_jewels,Case_Case_material,Case_Case_diameter,Case_Water_resistance,Case_Bezel_material,Case_Crystal,Case_Dial,Case_Dial_numerals,Bracelet_strap_Bracelet_material,Bracelet_strap_Bracelet_color,Bracelet_strap_Clasp,Bracelet_strap_Clasp_material,Basic_Info_Dealer_product_code,Other_Product_safety,Other_More_details,Basic_Info_Most_Recent_Servicing,Caliber_Frequency,Case_Thickness,Bracelet_strap_Lug_width
34174570,Rolex Day-Date 40NEW 2025 MAY 228235 Olive Green President Rose Gold,"$56,200",KCH9M9,Rolex,Day-Date 40,228235,Automatic,Rose gold,Rose gold,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, New Hampshire, Salem","$56,200",Item is in stock,Automatic,3255,,70 h,31,Rose gold,40 x 47 mm,10 ATM,Rose gold,Sapphire crystal,Green,Roman numerals,Rose gold,Gold,"Fold clasp, hidden",Rose Gold,228235-0025,,,,"28,800 A/h",12 mm,20 mmSize guide
40463336,Rolex Oyster Perpetual 36Tiffany Dial Stainless Steel Oyster Bracelet,"$14,995",O39PK8,Rolex,Oyster Perpetual 36,126000(Tiffany),Automatic,Steel,Steel,2023,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Newport Beach","$14,995",Item is in stock,Automatic,3230,Rolex 3235,70 h,31,Steel,36 mm,10 ATM,Steel,Sapphire crystal,Turquoise,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
41265013,Rolex Explorer2005 ROLEX 114270 Explorer 36mm Caseback Sticker with Papers,"$6,182",OKGAD8,Rolex,Explorer,114270(Arabic Dial),Automatic,Steel,Steel,2005,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original papers, no original box",Men's watch/Unisex,"United States of America, California, Los Angeles","$6,182",Item is in stock,Automatic,3130,3130,42 h,31,Steel,36 mm,10 ATM,Steel,Sapphire crystal,Black,Arabic numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
40876911,Rolex Datejust 36Black Jubliee,"$11,200",OC4TR5,Rolex,Datejust 36,126234,Automatic,Steel,Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$11,200",Item is in stock,Automatic,3235,"3135, Manufacture Rolex",70 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
38510765,Rolex Submariner Date41mm NEW/UNWORN 2025,"$14,990",MXF3H8,Rolex,Submariner Date,126610LN(Submariner Ceramic Bezel Dark),Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$14,990 [Negotiable]",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41206055,Rolex Submariner Date116613LN,"$13,775",OJ6SN3,Rolex,Submariner Date,116613LN,Automatic,Gold/Steel,Gold/Steel,2020,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$13,775",Item is in stock,Automatic,3135,Rolex 3135,48 h,31,Gold/Steel,40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,2690,Show information,,"February 19, 2025Serviced in-house",,,
40555765,Rolex Datejust 3636mm 126233 Grey Wimbledon Dial Gold Fluted Bezel + Box,"$11,995",O59112,Rolex,Datejust 36,126233,Automatic,Gold/Steel,Gold/Steel,2020 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$11,995",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Gold/Steel,36 mm,10 ATM,Yellow gold,Sapphire crystal,Grey,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41670709,Rolex MilgaussBlack Dial,"$9,749",OT5BP4,Rolex,Milgauss,116400GV,Automatic,Steel,Steel,2019,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, Miami","$9,749",Item is in stock,Automatic,3131,Rolex 3131,48 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,Kareem,,,,,,
39234725,Rolex Submariner (No Date)2025 NEW 124060 Stainless Steel,"$13,695",NCXPH5,Rolex,Submariner (No Date),124060,Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Orlando","$13,695 [Negotiable]",Item is in stock,Automatic,3230,3130,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
41001712,Rolex Lady-DatejustLike NEW Y serial Lady-Datejust 2-Tone Jubilee Champagne Index Dial 179173,"$8,495",OET4G4,Rolex,Lady-Datejust,179173,Automatic,Gold/Steel,Gold/Steel,2002 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Women's watch,"United States of America, California, Los Angeles","$8,495",Item is in stock,Automatic,2235,2235,48 h,31,Gold/Steel,26 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Gold/Steel,Gold/Steel,,Gold/Steel,,Show information,,,,,
33632699,Rolex Datejust Turn-O-Graph2003 Datejust Turn-O-Graph UN-WORN Boxes Papers White Roman Dial Thunderbird 16263,"$13,983",K0V5N0,Rolex,Datejust Turn-O-Graph,16263,Automatic,Gold/Steel,Gold/Steel,2003,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, HARRISBURG","$13,983 [Negotiable]",Item is in stock,Automatic,3135,3135,48 h,31,Gold/Steel,36 mm,10 ATM,Yellow gold,Sapphire crystal,White,Roman numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,,,,,,,20 mmSize guide
40566663,"Rolex GMT-Master IINEW 2025 GMT-Master II ""Bruce Wayne"" 40mm 126710GRNR Oyster","$19,600",O5HFR5,Rolex,GMT-Master II,126710GRNR(Bruce Wayne),Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$19,600",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
37670243,Rolex Datejust 41Blue Roman Dial 126334 Jubilee Full Set,"$13,950",MFEJN3,Rolex,Datejust 41,126334(Jubilee),Automatic,Silver,Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$13,950 [Negotiable]",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Silver,41 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
39739652,Rolex Sky-Dweller2025 Mint Green Sky-Dweller on Jubilee - COMPLETE - 336934,"$27,750",NNRB84,Rolex,Sky-Dweller,336934(Jubilee),Automatic,Steel,Steel,2025,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Illinois, BANNOCKBURN","$27,750 [Negotiable]",Item is in stock,Automatic,9002,9002,72 h,29,Steel,42 mm,10 ATM,White gold,Sapphire crystal,Green,No numerals,Steel,Silver,Fold clasp,Steel,,Show information,"Central seconds, Screw-Down Crown",,,,
38100971,Rolex GMT-Master IIUnworn 2023 GMT-Master II 126710BLNR,"$16,892",MOMWB7,Rolex,GMT-Master II,126710BLNR,Automatic,Steel,Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$16,892",Item is in stock,Automatic,3235 3186,3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,42381380878488,,,,,,
38495527,Rolex Datejust 362021 Blue Index Dial Stainless Steel Smooth Bezel Oyster Bracelet,"$8,995",MX3C78,Rolex,Datejust 36,126200(Datejust smooth bezel),Automatic,Steel,Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York City","$8,995",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Steel,36 mm,10 ATM,Steel,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
37833833,Rolex Oyster Perpetual76030 Silver Dial Ladies Watch,"$3,999",MIWRT9,Rolex,Oyster Perpetual,76030,Automatic,Steel,Steel,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Women's watch,"United States of America, New York, Great Neck","$3,999 [Negotiable]",Item is in stock,Automatic,,,,,Steel,24 mm,,Steel,,Silver,,Steel,Steel,Fold clasp,,R76030SVIO2002-1,,,,,,
41915863,Rolex GMT-Master II126711CHNR Rose Gold / Steel Black Dial + Box,"$18,195",OYEHJ4,Rolex,GMT-Master II,126711CHNR,Automatic,Rose gold,Gold/Steel,2020 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$18,195",Item is in stock,Automatic,3285,Rolex 3285,70 h,31,Rose gold,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
30833589,Rolex Datejust 36Black Dial,"$11,199",ICVCL8,Rolex,Datejust 36,126234,Automatic,Steel,Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$11,199",Item is in stock,Automatic,3235,"3135, Manufacture Rolex",70 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
40400194,Rolex Day-Date 3618038,"$14,200",O1WZM3,Rolex,Day-Date 36,18038(Day-Date 36mm (up to 2000)),Automatic,Yellow gold,Yellow gold,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Men's watch/Unisex,"United States of America, California, Fullerton","$14,200",Item is in stock,Automatic,3055,Cal. 3055,48 h,27,Yellow gold,36 mm,10 ATM,Yellow gold,Sapphire crystal,White,No numerals,Yellow gold,Gold,"Fold clasp, hidden",Yellow gold,590-20257,,,,,,
39277958,Rolex Datejust 31Very Good Condition 1986 Datejust 31 Steel Jubilee Silver Index Dial 68274,"$5,995",NDV2E7,Rolex,Datejust 31,68274(Jubilee),Automatic,Steel,Steel,1986,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Women's watch,"United States of America, California, Los Angeles","$5,995",Item is in stock,Automatic,2135,2135,42 h,29,Steel,31 x 30 mm,10 ATM,White gold,Sapphire crystal,Silver,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,Screw-Down Crown,,,,
39950961,Rolex Day-Date 40NEW 2025 Day-Date 40mm 228235 Presidential 18kt Yellow Gold Slate Ombre Dial,"$61,194",NSACX8,Rolex,Day-Date 40,228235,Automatic,Rose gold,Rose gold,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park","$61,194",Item is in stock,Automatic,3255,"3255, Manufacture Rolex",70 h,31,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Grey,Roman numerals,Rose gold,Gold,Fold clasp,Rose Gold,,Show information,,,,,
38653073,Rolex Datejust 3636mm 5.9ct Diamond Bezel/Lugs/Bracelet/Black Stick Dial Watch,"$12,750",N0GWH5,Rolex,Datejust 36,116200,Automatic,Steel,,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$12,750 [Negotiable]",Item is in stock,Automatic,,,,,Steel,36 mm,10 ATM,,,Black,,,,,,ESF31839001,,,,,,
29351680,Rolex Submariner DateBluesy 41 126613LB Full Set,"$17,950",HH3WG4,Rolex,Submariner Date,126613lb,Automatic,Gold/Steel,Gold/Steel,2023 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$17,950 [Negotiable]",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Gold/Steel,41 mm,30 ATM,Yellow gold,Sapphire crystal,Blue,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
39740239,"Rolex GMT-Master II2024 GMT-Master II (""Bumblebee / Zombie"") - COMPLETE - 126713GRNR","$21,975",NNRRJ7,Rolex,GMT-Master II,126713grnr,Automatic,Gold/Steel,Gold/Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, BANNOCKBURN","$21,975 [Negotiable]",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Gold/Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
35540908,Rolex Daytona116520,"$22,150",L5RJG8,Rolex,Daytona,116520(Daytona (1988-2015)),Automatic,Steel,Steel,2010,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, miami","$22,150",Item is in stock,Automatic,4130,Rolex 4130,72 h,44,Steel,40 mm,10 ATM,Steel,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
34994895,Rolex Datejust 3636mm Wimbledon Jubilee NEW/UNWORN 2025,"$12,949",KU28F5,Rolex,Datejust 36,126234,Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$12,949 [Negotiable]",Item is in stock,Automatic,3235,"3135, Manufacture Rolex",70 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Grey,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41915828,Rolex Sea-Dweller Deepsea116660 44mm James Cameron Blue and Black Dial Box + Papers,"$12,695",OYEGK2,Rolex,Sea-Dweller Deepsea,116660,Automatic,Steel,Steel,2017,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$12,695",Item is in stock,Automatic,3135,Rolex 3135,48 h,31,Steel,44 mm,Over 120 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
34243276,Rolex Datejust 31NEW 2024 Champagne Index Dial Two Tone Yellow Gold Fluted Bezel Jubilee,"$17,495",KDYA43,Rolex,Datejust 31,278273,Automatic,Gold/Steel,Gold/Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Women's watch,"United States of America, New York, New York City","$17,495",Item is in stock,Automatic,2236,Rolex 3135,55 h,31,Gold/Steel,31 x 37 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
39451411,Rolex Datejust 31Mother Of Pearl (MOP),"$19,299",NHKWJ3,Rolex,Datejust 31,278271,Automatic,Gold/Steel,Gold/Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Women's watch,"United States of America, Florida, Miami","$19,299",Item is in stock,Automatic,2236,Rolex 3135,55 h,31,Gold/Steel,31 x 37 mm,10 ATM,Rose gold,Sapphire crystal,Mother of pearl,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41726233,Rolex Datejust 3616030,"$5,462",OUC618,Rolex,Datejust 36,16030,Automatic,Steel,Steel,1982,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$5,462",Item is in stock,Automatic,3035,3035,42 h,27,Steel,36 x 44 mm,10 ATM,Steel,Plexiglass,Silver,No numerals,Steel,Steel,Fold clasp,Steel,2722,Show information,Screw-Down Crown,"June 19, 2025Serviced in-house",,,
39548537,Rolex Day-Date 36Like NEW 2016 Day-Date 36 White Gold President Cherry Index Dial 118239 FULL SET,"$38,495",NJNUH1,Rolex,Day-Date 36,118239,Automatic,White gold,White gold,2016,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$38,495",Item is in stock,Automatic,3155,"3135, Manufacture Rolex",48 h,31,White gold,36 x 43 mm,10 ATM,White gold,Sapphire crystal,Red,No numerals,White gold,Gold,,White Gold,,Show information,,,,,
39274824,Rolex Day-Date 40NEW 2025 Day-Date 40mm 228238 Mother Of Pearl Diamond Dial,"$62,250",NDSNC1,Rolex,Day-Date 40,228238(Day-Date Diamonds),Automatic,Yellow gold,Yellow gold,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$62,250",Item is in stock,Automatic,3255,cal. 3135,70 h,31,Yellow gold,40 mm,10 ATM,Yellow gold,Sapphire crystal,Mother of pearl,,Yellow gold,Gold,Fold clasp,Yellow gold,,Show information,,,,,
36091299,Rolex Datejust 41Unworn Datejust 41 Blue Stick Dial 126334 Jubilee,"$15,250",LHK837,Rolex,Datejust 41,126334(Jubilee),Automatic,White gold,Steel,2021 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$15,250 [Negotiable]",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,White gold,41 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41671710,Rolex Explorer II16570,"$7,400",OT63I4,Rolex,Explorer II,16570(Explorer II 16570 Black),Automatic,Steel,Steel,2025 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original papers, no original box",Men's watch/Unisex,"United States of America, California, Fullerton","$7,400",Item is in stock,Automatic,3185,cal. 3185,50 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,590-21341,,,,,,
39913910,Rolex Datejust Turn-O-Graph16263 Datejust Turn-O-Graph Champagne Index Dial Oyster Bracelet Complete Set 1998,"$6,900",NRHRQ2,Rolex,Datejust Turn-O-Graph,16263,Automatic,Gold/Steel,Gold/Steel,1998,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$6,900",Item is in stock,Automatic,3155,3135,48 h,31,Gold/Steel,36 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,w1928,,,"April 15, 2025Serviced in-house",,,
35047805,Rolex Datejust 31NEW 2024 White Roman Dial Scatter Diamond Bezel Two Tone Yellow Gold Oyster,"$23,495",KV7258,Rolex,Datejust 31,278343RBR,Automatic,Gold/Steel,Gold/Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Women's watch,"United States of America, New York, New York City","$23,495",Item is in stock,Automatic,2236,,55 h,31,Gold/Steel,31 mm,10 ATM,Yellow gold,Sapphire crystal,White,,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41800223,Rolex Yacht-Master 4016622,"$9,600",OVX9B0,Rolex,Yacht-Master 40,16622,Automatic,Steel,Steel,2005 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, Santa Monica","$9,600",Item is in stock,Automatic,3135,3135,48 h,31,Steel,40 mm,10 ATM,Platinum,Sapphire crystal,Silver,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40980135,Rolex Oyster Perpetual 39Grey Rhodium Dial 114300 + Box,"$7,495",OECH30,Rolex,Oyster Perpetual 39,114300,Automatic,Steel,Steel,2018 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$7,495",Item is in stock,Automatic,3132,3132,48 h,31,Steel,39 mm,10 ATM,Steel,Sapphire crystal,Grey,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
37128525,Rolex GMT-Master II126710BLRO,"$20,399",M3SJX8,Rolex,GMT-Master II,126710BLRO(Pepsi),Automatic,Steel,Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$20,399",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
40034168,Rolex Submariner Date41 White Gold 41mm (126619LB) - BOX & PAPERS 2022,"$35,000",NU2K82,Rolex,Submariner Date,126619LB(Submariner Ceramic Bezel Light),Automatic,White gold,White gold,2022,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Massachusetts, Boston","$35,000 [Negotiable]",Item is in stock,Automatic,3235,cal. 3135,70 h,31,White gold,41 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,White gold,Gold,Fold clasp,White Gold,VIZAX,Show information,,,,,
41260668,Rolex DaytonaNEW Old Stock 2021 Cosmograph Daytona Platinum Ice Blue Dial 116506 FULL SET,"$96,495",OKCXO2,Rolex,Daytona,116506(Ice),Automatic,Platinum,Platinum,2021,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$96,495",Item is in stock,Automatic,4130,4130,72 h,44,Platinum,40 mm,10 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Platinum,Silver,Fold clasp,Platinum,,Show information,,,,,
35047850,Rolex Datejust 31NEW 2024 Champagne Diamond Scatter Diamond Bezel Two Tone Yellow Gold Oyster,"$24,495",KV73E3,Rolex,Datejust 31,278343RBR,Automatic,Gold/Steel,Gold/Steel,2024,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Women's watch,"United States of America, New York, New York City","$24,495",Item is in stock,Automatic,2236,,55 h,31,Gold/Steel,31 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41613088,Rolex Oyster PerpetualStainless Dial (2025) NEW 2025 Oyster Perpetual 41mm 134300 Med Blue Dial,"$12,144",ORWV47,Rolex,Oyster Perpetual,134300,Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$12,144",Item is in stock,Automatic,3230,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,Steel,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
31868020,Rolex DaytonaJohn Mayer Unworn Full Set 116508,"$75,800",IZ1IS3,Rolex,Daytona,116508,Automatic,Yellow gold,Yellow gold,2019 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$75,800 [Negotiable]",Item is in stock,Automatic,4130,4130,72 h,44,Yellow gold,40 mm,10 ATM,Yellow gold,Sapphire crystal,Green,No numerals,Yellow gold,Gold,Fold clasp,Yellow gold,,,,,,,
