watch_id,watch_title,watch_price,Basic_Info_Listing_code,Basic_Info_Brand,Basic_Info_Model,Basic_Info_Reference_number,Basic_Info_Movement,Basic_Info_Case_material,Basic_Info_Bracelet_material,Basic_Info_Year_of_production,Basic_Info_Condition,Basic_Info_Scope_of_delivery,Basic_Info_Gender,Basic_Info_Location,Basic_Info_Price,Basic_Info_Availability,Caliber_Movement,Caliber_Caliber_movement,Caliber_Base_caliber,Caliber_Power_reserve,Caliber_Number_of_jewels,Case_Case_material,Case_Case_diameter,Case_Water_resistance,Case_Bezel_material,Case_Crystal,Case_Dial,Case_Dial_numerals,Bracelet_strap_Bracelet_material,Bracelet_strap_Bracelet_color,Bracelet_strap_Clasp,Bracelet_strap_Clasp_material,Basic_Info_Dealer_product_code,Other_Product_safety,Other_More_details,Basic_Info_Most_Recent_Servicing,Caliber_Frequency,Case_Thickness,Bracelet_strap_Lug_width
41412980,Rolex Oyster PerpetualStainless Dial (2025),"$14,300",ONMGK8,Rolex,Oyster Perpetual,134300,Automatic,Steel,Steel,2025 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Fullerton","$14,300",Item is in stock,Automatic,3230,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,Steel,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,590-21142,,,,,,
40611637,Rolex Datejust 3616233 Datejust 36 mm Jubilee Champagne Diamond Dial Jubilee Bracelet Complete Set 1996,"$8,200",O6G516,Rolex,Datejust 36,16233,Automatic,Yellow gold,Gold/Steel,1996,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$8,200",Item is in stock,Automatic,3135,"3135, Manufacture Rolex",42 h,31,Yellow gold,36 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,w2014,,,"May 23, 2025Serviced in-house",,,
40442081,Rolex Day-Date 40228235,"$53,397",O2TB54,Rolex,Day-Date 40,228235,Automatic,Rose gold,Rose gold,2024 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Connecticut, Milford","$53,397",Item is in stock,Automatic,3255,"3255, Manufacture Rolex",70 h,31,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Green,Roman numerals,Rose gold,Gold,Fold clasp,Rose Gold,,Show information,,,,,
39722518,"Rolex Submariner Date41mm ""Bluesy"" 126613LB Complete Set","$17,449",NNE3A9,Rolex,Submariner Date,126613lb,Automatic,Gold/Steel,Gold/Steel,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California","$17,449 [Negotiable]",Item is in stock,Automatic,,,,,Gold/Steel,41 mm,,Ceramic,Sapphire crystal,Blue,Lines,Gold/Steel,Gold/Steel,,Gold/Steel,,,,,,,
40975214,Rolex Datejust 4141MM 126334 Blue Dial Fluted Bezel Oyster Bracelet Box + Papers,"$12,389",OE8OE5,Rolex,Datejust 41,126334,Automatic,Steel,Steel,2018,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$12,389",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41725514,Rolex Explorer II16570,"$8,075",OUBM21,Rolex,Explorer II,16570(Explorer II 16570 White),Automatic,Steel,Steel,1998,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","No original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$8,075",Item is in stock,Automatic,3185,cal. 3185,50 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,2730,Show information,,"May 9, 2025Serviced in-house",,,
34972956,Rolex GMT-Master II2025 Bruce Wayne Oyster Bracelet NEW/UNWORN,"$19,590",KTLB07,Rolex,GMT-Master II,126710GRNR(Bruce Wayne),Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$19,590 [Negotiable]",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41260357,Rolex Oyster Perpetual DateVery Good Condition 1978 Oyster Perpetual Date Silver Index Dial 1500,"$4,250",OKCP15,Rolex,Oyster Perpetual Date,1500(Oyster Perpetual Vintage),Automatic,Steel,Steel,1978,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$4,250",Item is in stock,Automatic,1570,cal. 3035,48 h,26,Steel,34 mm,10 ATM,Steel,Plexiglass,Silver,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
40050525,Rolex Datejust 41NEW 2025 Datejust 41mm 126334 Stainless Steel Jubilee Blue Dial,"$16,225",NUF6L2,Rolex,Datejust 41,126334(Jubilee),Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$16,225",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Steel,41 mm,10 ATM,White gold,Sapphire crystal,Blue,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,,,,,
34940845,Rolex Submariner Date116613LB Mint Like New Full Set Bluesy,"$15,550",KSWJ10,Rolex,Submariner Date,116613LB,Automatic,Steel,Gold/Steel,2017,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$15,550 [Negotiable]",Item is in stock,Automatic,3135,Rolex 3135,50 h,31,Steel,40 mm,30 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
36663927,Rolex Datejust 36Champagne Dial,"$14,999",LTU2F4,Rolex,Datejust 36,126233,Automatic,Gold/Steel,Gold/Steel,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$14,999",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Gold/Steel,36 mm,10 ATM,Yellow gold,Sapphire crystal,Gold,,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41888553,Rolex Submariner Date126610LN Submariner Date 41 mm Ceramic Bezel Black Dial Oyster Bracelet Complete Set 2020,"$13,900",OXTEX9,Rolex,Submariner Date,126610LN(Submariner Ceramic Bezel Dark),Automatic,Steel,Steel,2020,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$13,900",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,w3113,,,"July 23, 2025Serviced in-house",,,
38164181,Rolex Lady-Datejust279171,"$12,899",MPZO54,Rolex,Lady-Datejust,279171,Automatic,Gold/Steel,Gold/Steel,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Women's watch,"United States of America, Clearwater","$12,899",Item is in stock,Automatic,Rolex 2236,2236,55 h,31,Gold/Steel,28 mm,10 ATM,Rose gold,Sapphire crystal,Pink,,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
41358897,Rolex Explorer39mm 214270 MK1 Dial Box + Papers,"$7,595",OMGQ98,Rolex,Explorer,214270(Arabic Dial),Automatic,Steel,Steel,2016,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$7,595",Item is in stock,Automatic,3132,3132,48 h,31,Steel,39 mm,10 ATM,Steel,Sapphire crystal,Black,Arabic numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41434006,Rolex Submariner (No Date)124060,"$11,875",OO2OM2,Rolex,Submariner (No Date),124060,Automatic,Steel,Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$11,875",Item is in stock,Automatic,3230,3130,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,2748,Show information,,"June 20, 2025Serviced in-house",,,
34485638,Rolex Daytona2025 UNWORN COMPLETE BEST PRICE Daytona 40 mm,"$29,500",KJ5AE9,Rolex,Daytona,116500LN(Daytona (from 2016)),Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$29,500 [Negotiable]",Item needs to be procured,Automatic,4130,Cal.4130,72 h,44,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
39818726,Rolex Day-Date 40Unworn 2023 Day-Date 40mm Chocolate Baguette 228235,"$53,560",NPGBQ7,Rolex,Day-Date 40,228235,Automatic,Rose gold,Rose gold,2023,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$53,560",Item is in stock,Automatic,3255 3255,3255,70 h,31,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Brown,No numerals,Rose gold,Gold,Fold clasp,Rose Gold,42813006839960,,,,,,
40979320,"Rolex Submariner DateLike NEW 2021 Submariner Date 2-Tone Oyster ""Bluesy"" Blue Dial & Bezel 126613LB FULL SET","$16,995",OEBUG4,Rolex,Submariner Date,126613lb,Automatic,Gold/Steel,Gold/Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$16,995",Item is in stock,Automatic,3235,Rolex 3135,70 h,31,Gold/Steel,41 mm,30 ATM,Yellow gold,Sapphire crystal,Blue,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
41110190,Rolex GMT-Master IINOS 2021 GMT-Master II 40mm 126755SARU Pepsi Rose Gold Sapphire Ruby,"$119,227",OH4TQ8,Rolex,GMT-Master II,126755SARU,Automatic,Rose gold,Rose gold,2021,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$119,227",Item is in stock,Automatic,3186,,70 h,31,Rose gold,40 mm,10 ATM,Rose gold,Sapphire crystal,Black,No numerals,Rose gold,Gold,Fold clasp,Rose Gold,,Show information,,,,,
33370847,Rolex Yacht-Master 37268655 Oysterflex Full Set Unworn,"$24,700",JV93Z2,Rolex,Yacht-Master 37,268655,Automatic,Rose gold,Rubber,2021 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$24,700",Item is in stock,Automatic,2236,,55 h,31,Rose gold,37 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Rubber,Black,Fold clasp,Rose Gold,,,,,,,
41952296,Rolex Submariner Date126610LN,"$13,499",OZ6LK4,Rolex,Submariner Date,126610LN(Submariner Ceramic Bezel Dark),Automatic,Steel,Steel,2020,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$13,499",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Steel,41 x 40 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,Kareem,,,,,,
39187422,Rolex ExplorerExcellent condition with original packaging and documents.,"$10,830",NBX7I5,Rolex,Explorer,124273(Two-tone),Automatic,,Gold/Steel,2022,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original box, original papers",Men's watch/Unisex,"United States of America, California","$10,830 [Negotiable]",Item is in stock,Automatic,,,,,,36 mm,,Gold/Steel,Sapphire crystal,,,Gold/Steel,Gold/Steel,,,,,,,,,
39909005,Rolex Oyster Perpetual 36116000 Oyster Perpetual 36 mm Smooth Bezel Silver Dial Oyster Bracelet Complete Set 2015,"$7,200",NRDZH7,Rolex,Oyster Perpetual 36,116000(Arabic Dial),Automatic,Steel,Steel,2015,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$7,200",Item is in stock,Automatic,3130,"3130, Manufacture Rolex",48 h,31,Steel,36 mm,10 ATM,Steel,Sapphire crystal,Silver,Arabic numerals,Steel,Steel,Fold clasp,Steel,w1910,,,"April 15, 2025Serviced in-house",,,
41260244,Rolex GMT-Master II16760,"$12,100",OKCLW2,Rolex,GMT-Master II,16760,Automatic,Steel,Steel,Unknown,"Used (Fair)The item shows major, visible signs of wear like scratches and dents.","No original box, no original papers",Men's watch/Unisex,"United States of America, California, Fullerton","$12,100",Item is in stock,Automatic,3085,Rolex 3185,42 h,27,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,590-20924,,,,,,
40884461,Rolex Datejust 3636mm 116234 Silver Dial Fluted Bezel + Box,"$7,295",OCANH6,Rolex,Datejust 36,116234,Automatic,Gold/Steel,Steel,2008 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$7,295",Item is in stock,Automatic,3135,"3135, Manufacture Rolex",48 h,31,Gold/Steel,36 mm,10 ATM,White gold,Sapphire crystal,Silver (solid),Arabic numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
38882496,Rolex Day-Date 36Champagne Index Dial 18K Yellow Gold Fluted Bezel President Bracelet,"$39,995",N5DXC0,Rolex,Day-Date 36,128238(Presidential),Automatic,Yellow gold,Yellow gold,2022,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Newport Beach","$39,995",Item is in stock,Automatic,3255,cal. 3135,70 h,31,Yellow gold,36 x 43 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Yellow gold,Gold,Fold clasp,Yellow gold,,Show information,,,,,
40480143,Rolex Submariner Date126613lb,"$17,249",O3MOF4,Rolex,Submariner Date,126613lb,Automatic,Gold/Steel,Gold/Steel,2023,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New Jersey, Paramus","$17,249",Item is in stock,Automatic,3235,3235,70 h,31,Gold/Steel,41 mm,30 ATM,Ceramic,Sapphire crystal,Blue,No numerals,Gold/Steel,Gold/Steel,Fold clasp,,,Show information,"Luminous hands, Rotating Bezel, Screw-Down Crown, Luminous indices",,,,
38343656,Rolex Datejust 362025 unworn 36mm date just full set new rolex desgin box,"$13,888",MTU5K2,Rolex,Datejust 36,126234,Automatic,Steel,Steel,2025,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, California","$13,888 [Negotiable]",Item is in stock,Automatic,,,,,Steel,36 mm,,White gold,,Black,,Steel,Steel,,,,,,,,,
39704895,"Rolex Day-Date 36Like NEW 2011 Day-Date ""President"" Yellow Gold Black Diamond Dial 118238 FULL SET","$30,995",NN0HR7,Rolex,Day-Date 36,118238,Automatic,Yellow gold,Yellow gold,2011,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$30,995",Item is in stock,Automatic,3155,Cal. 3055,48 h,31,Yellow gold,36 mm,10 ATM,Yellow gold,Sapphire crystal,Black,Gemstones,Yellow gold,Gold,,Yellow gold,,Show information,,,,,
41864208,"Rolex GMT-Master II2021 GMT-Master II ""Rootbeer"" 40mm 126715CHNR","$39,927",OXAMO0,Rolex,GMT-Master II,126715CHNR,Automatic,Rose gold,Rose gold,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$39,927",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Rose gold,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Rose gold,Gold,Fold clasp,Rose Gold,,Show information,,,,,
36070405,Rolex DaytonaBaby Le Mans White Gold Oysterflex Black Dial 126519LN 2024,"$45,300",LH43P3,Rolex,Daytona,126519LN-0006,Automatic,White gold,Rubber,2024 (Approximation),"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$45,300 [Negotiable]",Item is in stock,Automatic,4131,4030,72 h,,White gold,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Rubber,Black,Fold clasp,White Gold,,,,,,,
39371781,Rolex Datejust 3618k White Gold and Steel Blue Dial Roulette Date 116234,"$8,500",NFVGL1,Rolex,Datejust 36,116234,Automatic,Steel,Steel,2006,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, Patchogue","$8,500 [Negotiable]",Item is in stock,Automatic,3135,"3135, Manufacture Rolex",48 h,31,Steel,36 mm,10 ATM,White gold,Sapphire crystal,Blue,,Steel,Steel,Fold clasp,Steel,1351,,,,,,
41105672,Rolex Lady-Datejust69173 Lady-Datejust 26 mm Champagne Index Dial Jubilee Bracelet Complete Set 1986,"$5,600",OH1C85,Rolex,Lady-Datejust,69173,Automatic,Gold/Steel,Gold/Steel,1986,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Women's watch,"United States of America, New York, NEW YORK","$5,600",Item is in stock,Automatic,2135,Cal. 2135,40 h,29,Gold/Steel,26 mm,10 ATM,Yellow gold,Sapphire crystal,Champagne,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Steel,w3014,,,"June 18, 2025Serviced in-house",,,
40444530,Rolex Explorer II1997 ROLEX 16570 Explorer II Polar Holes Case with Papers,"$8,188",O2V767,Rolex,Explorer II,16570(Explorer II 16570 White),Automatic,Steel,Steel,1997,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original papers, no original box",Men's watch/Unisex,"United States of America, California, Los Angeles","$8,188",Item is in stock,Automatic,3185,cal. 3185,50 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
40935573,Rolex Milgauss116400GV Black Dial Green Crystal Box + Papers,"$9,879",ODE399,Rolex,Milgauss,116400GV,Automatic,Steel,Steel,2011,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, New York","$9,879",Item is in stock,Automatic,3131,Rolex 3131,48 h,31,Steel,40 mm,10 ATM,Steel,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41302153,"Rolex DaytonaCosmograph Daytona ""Panda"" White Dial Oyster Bracelet","$34,595",OL8Y10,Rolex,Daytona,126500ln(Panda),Automatic,Steel,Steel,2024,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Newport Beach","$34,595",Item is in stock,Automatic,4131,4131,72 h,44,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,White,No numerals,Steel,Steel,Fold clasp,Steel,,Show information,Small seconds,,,,
38652945,Rolex Datejust 3131mm 3.30ct Diamond Bezel/Bracelet/Gray Floral Dial Watch 178240,"$13,150",N0GSX1,Rolex,Datejust 31,178240(Datejust Diamonds),Automatic,Steel,Steel,Unknown,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Women's watch,"United States of America, New York, New York","$13,150 [Negotiable]",Item is in stock,Automatic,,,,,Steel,31 mm,,,,Grey,,Steel,Steel,,,ES210098A28,,,,,,
40113727,Rolex Datejust IIBlack Roman Dial Oyster,"$10,899",NVRY72,Rolex,Datejust II,116333,Automatic,Gold/Steel,Gold/Steel,2016,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$10,899",Item is in stock,Automatic,3136,Rolex 3135,48 h,31,Gold/Steel,41 mm,10 ATM,Yellow gold,Sapphire crystal,Black,Roman numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,Kareem,,,,,,
39411984,Rolex Submariner DateLike NEW 2020 Submariner Date 2-Tone Oyster Black Dial 126613LN FULL SET,"$16,250",NGQHC6,Rolex,Submariner Date,126613LN,Automatic,Gold/Steel,Gold/Steel,2020,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, California, Los Angeles","$16,250",Item is in stock,Automatic,3235,cal. 3135,70 h,31,Gold/Steel,41 mm,30 ATM,Ceramic,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,Show information,,,,,
37034342,Rolex Yacht-Master 422023 Yacht-Master 42mm 226659 White Gold Oysterflex Black Dial,"$29,492",M1RVQ9,Rolex,Yacht-Master 42,226659(Yacht-Master rubber strap),Automatic,White gold,Rubber,2023,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, Michigan, Oak Park, MI","$29,492",Item is in stock,Automatic,3235,3035,70 h,31,White gold,42 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Rubber,Black,Fold clasp,White Gold,,,,,,,
36396418,Rolex DaytonaUNWORN NEW Daytona Mother of Pearl MOP Diamond 116503,"$28,500",LO3NM5,Rolex,Daytona,116503,Automatic,Gold/Steel,Gold/Steel,2021,"Like new & unwornThe item shows no signs of wear such as scratches or dents, and it has not been worn. The item has not been polished.","Original box, original papers",Men's watch/Unisex,"United States of America, Florida, Miami","$28,500 [Negotiable]",Item is in stock,Automatic,4130,cal. 4130,72 h,44,Gold/Steel,40 mm,10 ATM,Yellow gold,Sapphire crystal,Mother of pearl,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,,,,,,,
36872763,Rolex Day-Date 36Vintage 1978 Day-Date Matte Black Dial White Gold 36mm (1803) - Rare,"$25,500",LYB7F5,Rolex,Day-Date 36,1803(Day-Date 36mm (up to 2000)),Automatic,White gold,,1978,"Used (Good)The item shows visible and tangible signs of wear like scratches, scuffs, or small dents.","No original box, no original papers",Men's watch/Unisex,"United States of America, Massachusetts, Boston","$25,500 [Negotiable]",Item is in stock,Automatic,1556,1570,48 h,26,White gold,36 mm,10 ATM,Yellow gold,Plexiglass,Black,No numerals,,Gold,Buckle,Yellow gold,V@SHW,,,,,,
35891302,Rolex Sky-Dweller326933 Sky-Dweller 18k Fluted Bezel Black Index Dial Oyster Bracelet Complete Set 2019,"$17,500",LD9WM8,Rolex,Sky-Dweller,326933(Two-tone),Automatic,Gold/Steel,Gold/Steel,2019,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, New York, NEW YORK","$17,500",Item is in stock,Automatic,9001,3135,72 h,40,Gold/Steel,42 mm,10 ATM,Yellow gold,Sapphire crystal,Black,No numerals,Gold/Steel,Gold/Steel,Fold clasp,Gold/Steel,w1535,,,"August 15, 2024Serviced in-house",,,
34954221,Rolex GMT-Master II2025 Bruce Wayne Jubilee NEW/UNWORN,"$20,995",KT6UL8,Rolex,GMT-Master II,126710GRNR,Automatic,Steel,Steel,2025,NewThe item is new and shows no signs of wear. The guarantee period begins with the purchase of the watch.,"Original box, original papers",Men's watch/Unisex,"United States of America, California, Century city","$20,995 [Negotiable]",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41302510,Rolex Air KingOyster Perpetual Air-King 114200 34mm Pink Dial + Box,"$5,495",OL97Y8,Rolex,Air King,114200(Arabic Dial),Automatic,Steel,Steel,2010 (Approximation),"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, no original papers",Men's watch/Unisex,"United States of America, New York, New York","$5,495",Item is in stock,Automatic,3130,Rolex 3130,48 h,31,Steel,34 mm,10 ATM,Steel,Sapphire crystal,Pink,Arabic numerals,Steel,Steel,Fold clasp,Steel,,,,,,,
41229441,Rolex GMT-Master IIBatgirl Jubilee Box/Papers/Card 126710BLNR,"$17,500",OJOU95,Rolex,GMT-Master II,126710BLNR,Automatic,Steel,Steel,2021,"Used (Very good)The item shows minor signs of wear, such as small, intangible scratches.","Original box, original papers",Men's watch/Unisex,"United States of America, DC, Washington, DC","$17,500 [Negotiable]",Item is in stock,Automatic,3285,Rolex 3186,70 h,31,Steel,40 mm,10 ATM,Ceramic,Sapphire crystal,Black,No numerals,Steel,Steel,Fold clasp,Steel,,,,,28800 A/h,,
